"Country","Pop65","GovPen","Year","lifeExp","Pop_Mil","GDP_PC"
"Australia",15.04,5.2,2017,83,24.7,48400
"Austria",18.76,13.86,2017,82,8.8,54200
"Belgium",18.22,10.36,2017,81.4,11.4,50400
"Brazil",7.84,12,2017,75.4,205,14500
"Canada",16.14,4.31,2017,82.4,36.8,48300
"Chile",11,3.25,2017,80,18.6,24500
"Czech Republic",18.08,9.09,2017,79.3,10.5,38800
"Denmark",18.96,8.45,2017,81.1,5.77,55400
"Estonia",18.76,6.99,2017,77.8,1.32,33800
"Finland",20.48,11.45,2017,81.8,5.51,47600
"France",19.12,14.18,2017,82.9,65.3,44600
"Germany",21.24,10.59,2017,81.1,83.1,53100
"Greece",21.4,14.66,2017,81.1,10.8,28600
"Hungary",17.82,10.54,2017,76.3,9.79,29500
"Iceland",13.71,2.6,2017,83.9,0.344,55600
"Ireland",13.14,5.8,2017,81.9,4.81,78000
"Israel",11.24,4.92,2017,83,8.36,39400
"Italy",22.41,15.96,2017,83.1,60.4,41600
"Japan",26.34,11.86,2017,84.7,127,41400
"South Korea",13.13,2.37,2017,82.9,51.5,41000
"Luxembourg",13.98,7.73,2017,82.8,0.596,115000
"Mexico",6.47,1.85,2017,75.5,123,20000
"Netherlands",18.23,6.41,2017,81.7,17.3,55100
"New Zealand",14.86,4.86,2017,82,4.81,42200
"Norway",16.33,7.43,2017,82.8,5.28,64600
"Poland",15.53,10.88,2017,78,38.3,30000
"Portugal",20.79,13.15,2017,81.6,10.3,33000
"Slovakia",13.85,7.27,2017,77.4,5.44,30100
"Slovenia",17.97,11.55,2017,81.3,2.06,36500
"Spain",18.79,11.24,2017,83,46.9,39600
"Sweden",19.94,9.85,2017,82.7,10.1,51900
"Switzerland",18.04,6.86,2017,83.9,8.45,68200
"Turkey",7.54,7.64,2017,77.8,83.1,27600
"Britain",17.76,6.14,2017,81.2,66.4,46100
"United States",14.79,6.75,2017,79,332,59900
