"Country","Year","Current","Budget"
"Belgium","2009",-3755,-18775.1
"Belgium","2010",6441,-14609.1
"Belgium","2011",-4067,-15898.7
"Belgium","2012",-210,-16409.4
"Belgium","2013",-1247,-12281.4
"Belgium","2014",-3482,-12397
"Belgium","2015",-4199,-10075.8
"Germany","2009",141234,-79590
"Germany","2010",144890,-108904
"Germany","2011",165077,-25863
"Germany","2012",193589,-929
"Germany","2013",190091,-3967
"Germany","2014",218966,16693
"Germany","2015",271402,23856
"Ireland","2009",-7912.1,-23467
"Ireland","2010",-2006.8,-53712.1
"Ireland","2011",-2810.4,-21876.6
"Ireland","2012",-4605,-14114.3
"Ireland","2013",2787,-11026.6
"Ireland","2014",2093,-7045
"Ireland","2015",11556,-5014.1
"Greece","2009",-29323,-35966
"Greece","2010",-25731,-25309
"Greece","2011",-20713,-21280
"Greece","2012",-7324,-16951
"Greece","2013",-3685,-23765
"Greece","2014",-2916,-6355
"Greece","2015",-1438,-9941
"Spain","2009",-46191,-118194
"Spain","2010",-42388,-101404
"Spain","2011",-34040,-103214
"Spain","2012",-2404,-108847
"Spain","2013",15591,-71687
"Spain","2014",11217,-61942
"Spain","2015",12555,-57004
"France","2009",-10652,-138934
"France","2010",-12547,-137410
"France","2011",-17690,-106104
"France","2012",-20151,-104043
"France","2013",-10797,-86468
"France","2014",-20553,-83941
"France","2015",-8090,-79697
"Italy","2009",-29717,-82548
"Italy","2010",-54742,-67573.1
"Italy","2011",-49061,-60231
"Italy","2012",-5455,-47078
"Italy","2013",15847,-46893
"Italy","2014",30960,-49340
"Italy","2015",24412,-43153
"Netherlands","2009",33816,-31781
"Netherlands","2010",44503,-33533
"Netherlands","2011",55912,-28791
"Netherlands","2012",66701,-25586
"Netherlands","2013",64403,-19343
"Netherlands","2014",56934,-14452
"Netherlands","2015",43421,-13970
"Austria","2009",7479,-15351.9
"Austria","2010",8447,-13141.6
"Austria","2011",5057,-7919.3
"Austria","2012",4725,-6975.5
"Austria","2013",6294,-6316.5
"Austria","2014",8242,-9092
"Austria","2015",5940,-3601.9
"Portugal","2009",-18285,-17203.6
"Portugal","2010",-18260,-20100.2
"Portugal","2011",-10573,-13006.1
"Portugal","2012",-3018,-9529.1
"Portugal","2013",2689,-8245.2
"Portugal","2014",141,-12402.3
"Portugal","2015",210,-7917.8
